__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
1720619269.339713,-0.004363323,0.007635816,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.495836558,2.260808661,0.153625488,-0.018493652,0.022827148,162.367008933,0.987670898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.382109,-0.006544985,0.004363323,0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.494873600,2.261897782,0.153198242,-0.018493652,0.022827148,162.416488357,0.987731934,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.431941,-0.008726646,-0.001090831,0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.494702068,2.261784553,0.153198242,-0.018493652,0.022827148,162.417554906,0.987792969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.477008,-0.009817477,-0.003272492,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.494702068,2.261784553,0.153198242,-0.018493652,0.022827148,162.417554906,0.987792969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.524426,-0.009817477,-0.006544985,0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.494362615,2.262299557,0.153015137,-0.018493652,0.022827148,162.438302707,0.987792969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.575671,-0.006544985,-0.007635816,0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.493398356,2.263387418,0.152587891,-0.018493652,0.022827148,162.487781074,0.987854004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.622354,-0.004363323,-0.002181662,0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.485749762,2.265191634,0.152282715,-0.018432617,0.022827148,162.523312315,0.987915039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.670469,-0.001090831,-0.004363323,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.485636184,2.265362701,0.152221680,-0.018432617,0.022827148,162.530229202,0.987915039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.716338,0.001090831,0.000000000,0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.485010801,2.265933083,0.151977539,-0.018432617,0.022827148,162.558956046,0.987976074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.765375,0.005454154,0.001090831,0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.485382882,2.273876685,0.151611328,-0.018432617,0.022888184,162.600631651,0.987976074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.814461,0.006544985,0.002181662,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.484869285,2.274275436,0.151428223,-0.018432617,0.022888184,162.622439839,0.988037109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.862195,0.009817477,0.008726646,0.017453292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.491438020,2.273735499,0.151245117,-0.018493652,0.022888184,162.643308129,0.988037109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.909438,0.009817477,0.008726646,0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.492910074,2.288143076,0.151000977,-0.018493652,0.023010254,162.672375961,0.988098145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619269.958374,0.006544985,0.011999139,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.500007247,2.294927065,0.150634766,-0.018554688,0.023071289,162.715223609,0.988159180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.006243,0.006544985,0.010908308,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.520628150,2.291954892,0.150573730,-0.018737793,0.023071289,162.722488668,0.988159180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.052470,0.002181662,0.008726646,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.520397789,2.292301332,0.150451660,-0.018737793,0.023071289,162.736326554,0.988159180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.100362,-0.001090831,0.005454154,0.019634955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.520692547,2.299971105,0.150146484,-0.018737793,0.023132324,162.772141793,0.988220215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.149326,-0.008726646,0.003272492,0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.519940656,2.300721323,0.149841309,-0.018737793,0.023132324,162.807782696,0.988281250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.199551,-0.011999139,0.000000000,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.518552444,2.294320935,0.149658203,-0.018737793,0.023071289,162.828368675,0.988281250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.249760,-0.014180800,-0.009817477,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.522229457,2.272692544,0.149597168,-0.018798828,0.022888184,162.834884480,0.988281250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.299518,-0.014180800,-0.002181662,0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.515368106,2.231749132,0.149353027,-0.018798828,0.022521973,162.862569755,0.988342285,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.349382,-0.016362462,-0.004363323,0.019634955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.515112496,2.190281252,0.148925781,-0.018859863,0.022155762,162.911130144,0.988403320,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.399234,-0.009817477,-0.003272492,0.013089970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.518098971,2.169404510,0.148559570,-0.018920898,0.021972656,162.953285100,0.988464355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.450237,-0.006544985,0.000000000,0.004363323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.516032291,2.155562155,0.148559570,-0.018920898,0.021850586,162.952941864,0.988464355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.497614,-0.002181662,0.005454154,0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.515324142,2.156311968,0.148254395,-0.018920898,0.021850586,162.988581612,0.988525391,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.542419,0.003272492,0.006544985,0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.514723064,2.156889962,0.148010254,-0.018920898,0.021850586,163.017298705,0.988586426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.591194,0.008726646,0.007635816,0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.513691208,2.158152734,0.147521973,-0.018920898,0.021850586,163.073701684,0.988647461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.641508,0.013089970,0.011999139,0.014180800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.536972353,2.176702198,0.147216797,-0.019104004,0.022033691,163.109154568,0.988647461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.686206,0.014180800,0.014180800,0.006544985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.577297940,2.213355277,0.147094727,-0.019409180,0.022399902,163.125617732,0.988708496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.736380,0.015271631,0.011999139,0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.602821164,2.245429492,0.146911621,-0.019592285,0.022705078,163.147602938,0.988708496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.783310,0.011999139,0.013089970,0.016362462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.607967369,2.288098811,0.146484375,-0.019592285,0.023071289,163.198152272,0.988769531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.835337,0.009817477,0.008726646,0.017453292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.612177866,2.323669995,0.146118164,-0.019592285,0.023376465,163.241602700,0.988830566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.881517,0.007635816,0.000000000,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.611709537,2.324384015,0.145874023,-0.019592285,0.023376465,163.269298353,0.988830566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.929260,-0.001090831,-0.004363323,0.007635816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.611358042,2.324919414,0.145690918,-0.019592285,0.023376465,163.290071377,0.988830566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619270.976608,-0.005454154,-0.004363323,0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.596875982,2.327539599,0.145446777,-0.019470215,0.023376465,163.318547390,0.988891602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.025188,-0.009817477,-0.009817477,0.019634955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.574113680,2.324766467,0.145019531,-0.019287109,0.023315430,163.367501163,0.988952637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.074431,-0.016362462,-0.004363323,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.549343226,2.308123217,0.144592285,-0.019104004,0.023132324,163.416106735,0.989013672,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.123249,-0.018544123,-0.008726646,0.011999139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.521264212,2.262722257,0.144531250,-0.018920898,0.022705078,163.422476990,0.989074707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.170335,-0.019634955,-0.002181662,0.010908308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.493634805,2.225098843,0.144165039,-0.018737793,0.022338867,163.463664502,0.989135742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.217534,-0.017453292,0.000000000,0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.473061847,2.186286440,0.143859863,-0.018615723,0.021972656,163.498054536,0.989196777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.265395,-0.016362462,0.005454154,0.008726646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.445976151,2.148237300,0.143676758,-0.018432617,0.021606445,163.517497596,0.989196777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.312250,-0.009817477,0.006544985,0.017453292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.428436203,2.130179876,0.143371582,-0.018310547,0.021423340,163.552412965,0.989257813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.359403,-0.003272492,0.014180800,0.018544123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.428512687,2.138156299,0.142944336,-0.018310547,0.021484375,163.602059435,0.989318848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.408398,0.001090831,0.019634955,0.009817477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.442748561,2.143649535,0.142700195,-0.018432617,0.021545410,163.631142436,0.989379883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1720619271.458548,0.010908308,0.019634955,0.015271631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.470989414,2.147274920,0.142456055,-0.018676758,0.021606445,163.659450727,0.989379883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
